Id;Référence;Boitier;Quantité;Désignation;Fournisseur et réf.;Ajouté
1;U2;SOT23_6;1;74L2G04;SN74LVC2G04DBVR;Ok
2;R1,R2;SM0603;2;7K87;ERA3AEB7871V;Ok
3;R3,R4;SM0603;2;1K1;ERA8AEB112V;Ok
4;R43,R42,R41,R40,R39,R37,R38,R36,R34,R33,R32,R31,R30,R35,R21;SM0402;15;100;RC0402JR-07100RL;Ok
5;R24,R23,R26,R25,R22,R20,R46;SM0402;9;49;RC0402JR-0747RL;Ok
6;C8,C1,C2,C3,C13,C12,C5,C7,C9,C10,C6,C11,C14;SM0402;13;100n;GRM155R71C104KA88D;Ok
7;R5,R47;SM0402;2;1k;RC0402JR-071KL;Ok
8;R19,R18,R17,R16,R15,R14,R13,R11,R10,R9,R8,R7,R12,R6;SM0402;14;33;RC0402JR-0747RL;Ok
9;U1;LQFP32;1;ADC14L020;;Ok
10;T1;B0727-BL;1;B0727-BL;B0727-BLB;Ok
11;P1;RJ11SMT;1;RJ12;95501-6669;Ok
12;T2;1812DPS;1;1812DPS;1812DPS-472MLB;Ok
13;X1;Sit7x5;1;CMOS_OSCI;;Ok
15;U3;SSOP48;1;74LS16374;SN74LVC16374DL;Ok
16;C4;SM1206;1;10u;C3216X5R1C106M;Ok
17;P2,P3,P5,P6,P7;PIN_ARRAY_3X1;5;CONN_3;MC34735;Ok
18;P4;pin_array_10x2;1;CONN_20;MC34735;Ok
19;D1;SM1206POL;1;LED_PW;KPT-3216EC;Ok
20;D2;SM1206POL;1;LED_EN;KPT-3216SGC;Ok
21;R44,R45;SM0402;2;47;RC0402JR-0747RL;Ok
22;C20;SM1210;1;100u;GRM32EE70G107ME19L;Ok
23;C15,C16,C17,C18,C19;SM0603;5;10u;C1608X5R0J106M;Ok
25;Q1;SOT323;1;MOS_N;NX3008NBKW;Ok
24;D6,D5,D3,D4;SOD523;4;3.3V;BZX585-C3V3;Ok
